Date,Open,Close,High,Low,Volume,RSI14,SMA14,EMA14,MACD_sl,MACD_h,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility
1991-01-30,335.84,340.91,340.91,335.69,226790000,82.84,327.93,330.8,2.05,1.93,0.01498365675687463,0.015430397788533057,0.37583652902193165,0.01284730784486666,0.010664661409407741,0.010853098686850606
1991-01-31,340.91,343.93,343.93,340.47,204520000,83.78,329.98,332.55,2.57,2.09,0.008819635465539655,0.010111132313579851,-0.10335870895897159,0.00790522999671428,0.010561948084940674,0.010624569101954705
1991-02-01,343.93,343.05,344.9,340.37,246670000,87.62,332.16,333.95,3.07,2.0,-0.0025619391578368678,0.013221258737265984,0.18738564074051212,0.00764136626758446,0.010585326661478635,0.012511267933133643
1991-02-04,343.05,348.34,348.71,342.96,250750000,88.74,334.64,335.87,3.61,2.15,0.015302805166738764,0.016626808927338033,0.016405015889734642,0.008104080226481541,0.010884855197008589,0.012342059700378268
1991-02-05,348.34,351.26,351.84,347.21,290570000,88.86,337.14,337.92,4.18,2.28,0.008347675689950762,0.013246742591703331,0.14738808427821581,0.006612387087376911,0.01093664922680481,0.01214454664202968
1991-02-06,351.26,358.07,358.07,349.58,276940000,87.48,339.29,340.61,4.84,2.64,0.019201808019726485,0.02399606410637567,-0.04804363489369479,0.00766940137798019,0.011281948826304821,0.013273684853417482
1991-02-07,358.07,356.52,363.43,355.53,292190000,82.43,341.03,342.73,5.49,2.59,-0.004338158750799792,0.021977072346116344,0.053603399369567484,0.0082967278275275,0.011355403613523964,0.012160876168804392
1991-02-08,356.52,359.35,359.35,356.02,187830000,86.17,343.05,344.94,6.13,2.55,0.007906504651935542,0.009309934865164848,-0.4418669771708075,0.008263023999546655,0.011226987413841856,0.011963454069875642
1991-02-11,359.35,368.58,368.58,359.32,265350000,94.17,345.92,348.1,6.86,2.92,0.025360940489439265,0.025444428042885825,0.34551241084857764,0.009726379039867738,0.011937394708122905,0.01183891858432474
1991-02-12,368.58,365.5,370.54,365.5,256160000,87.73,348.45,350.42,7.54,2.75,-0.008391505214057737,0.013695121932032706,-0.035247460025502164,0.01085309868685046,0.012141991759087574,0.009365352479704913
1991-02-13,365.5,369.02,369.49,364.64,209960000,87.45,350.89,352.9,8.2,2.65,0.0095845639239025,0.013213110925197391,-0.1988852128643046,0.010624569101954556,0.011858468926897143,0.010123131074739949
1991-02-14,369.02,364.22,370.26,362.77,230750000,78.59,352.9,354.41,8.72,2.06,-0.013092762446062167,0.02043643692650221,0.09441783699886486,0.012511267933133514,0.011811567899182588,0.009630320165842032
1991-02-15,364.22,369.06,369.49,364.22,228480000,80.57,355.26,356.36,9.18,1.82,0.013201151780657838,0.014365595754897598,-0.009886194231743417,0.01234205970037814,0.01184903278203421,0.008957504829159189
1991-02-19,369.06,369.39,370.11,367.05,189900000,80.97,357.66,358.1,9.55,1.51,0.0008937640245578748,0.008302180194692532,-0.18495106133298123,0.012144546642029548,0.011118514887384408,0.008070903132704435
1991-02-20,369.39,365.14,369.39,364.38,185680000,72.71,359.39,359.04,9.77,0.88,-0.011572154787525157,0.013655717335351092,-0.02247285585205816,0.013273684853417358,0.011471898457936332,0.010216557373454541
1991-02-21,365.14,364.97,366.79,364.5,180770000,70.83,360.89,359.83,9.86,0.34,-0.0004656832616243278,0.006262925748437453,-0.026799256979415986,0.012160876168804255,0.011128913463514356,0.009175230543859233
1991-02-22,364.97,365.65,370.96,364.23,218760000,72.47,362.5,360.6,9.84,-0.07,0.0018614332932198607,0.01830870385921113,0.19074973349180624,0.011963454069875503,0.011113429722437236,0.009184911384544412
1991-02-25,365.65,367.26,370.32,365.12,193820000,70.29,363.86,361.49,9.76,-0.31,0.004393452374073625,0.014141430049304127,-0.12104534517216692,0.011838918584324598,0.011101653227020593,0.009348110110390889
1991-02-26,367.26,362.81,367.26,362.19,164170000,61.99,364.68,361.67,9.56,-0.81,-0.012190762834105584,0.013901108078627544,-0.16602741699997736,0.009365352479704728,0.011266981705672125,0.00963133091025348
1991-02-27,362.81,367.74,368.38,362.81,211410000,60.45,365.37,362.48,9.35,-0.86,0.013496885468767594,0.015235732834028681,0.252896899700616,0.010123131074739783,0.011371359372998562,0.009026786660404497
1991-02-28,367.74,367.07,369.91,365.95,223010000,61.62,366.13,363.09,9.1,-0.97,-0.0018236011640428984,0.01076302075935498,0.05341723749698346,0.009630320165841854,0.011434264462950648,0.008849678468223637
1991-03-01,367.07,370.47,370.47,363.73,221510000,62.1,366.92,364.07,8.89,-0.85,0.009219904236188015,0.018360635641618828,-0.006748878311057638,0.008957504829159,0.009793944581778985,0.008903300429781182
1991-03-04,370.47,369.33,371.99,369.07,199830000,50.99,366.97,364.77,8.67,-0.89,-0.003081916470207169,0.00788064424498014,-0.10300073009976884,0.008070903132704223,0.009730895744351105,0.00850877195942824
1991-03-05,369.33,376.72,377.89,369.33,253700000,63.3,367.78,366.37,8.55,-0.48,0.019811652607665486,0.022912594650692952,0.23868546151203773,0.010216557373454374,0.010074203972949999,0.008558691618073313
1991-03-06,376.72,376.17,379.66,375.02,262290000,59.12,368.29,367.67,8.47,-0.3,-0.0014610370647432092,0.01229675748082304,0.03329829525567263,0.009175230543859051,0.009852206272878238,0.006843070692057281
1991-03-07,376.17,375.91,377.49,375.58,197060000,66.86,369.12,368.77,8.4,-0.27,-0.0006914158343729326,0.005072580491926715,-0.2859425109665814,0.009184911384544229,0.009894833627917448,0.007130168104745881
1991-03-08,375.91,374.95,378.69,374.43,206850000,59.56,369.54,369.6,8.31,-0.38,-0.0025570692887848523,0.011313058834407919,0.048485642013091024,0.00934811011039071,0.009806676437012182,0.0071211597216054665
1991-03-11,374.95,372.96,375.1,372.52,161600000,55.5,369.8,370.04,8.15,-0.63,-0.005321508459950941,0.006901929434384613,-0.24686974682042262,0.009631330910253304,0.009946301482127927,0.007291871202639039
1991-03-12,372.96,370.03,374.35,369.55,176440000,57.85,370.15,370.04,7.9,-1.01,-0.007887091854989592,0.012905139445798852,0.08785672914974185,0.00902678666040431,0.010142189506144384,0.007632189574878215
1991-03-13,370.03,374.57,374.65,370.03,176000000,63.52,370.83,370.65,7.65,-0.98,0.012194617946068576,0.012408173377862042,-0.0024968801985885136,0.008849678468223446,0.010245311737516631,0.009078087732279382
1991-03-14,374.57,373.5,378.28,371.76,232070000,60.94,371.39,371.03,7.39,-1.05,-0.0028606968056541504,0.017386177370588562,0.2765550552565159,0.008903300429780993,0.010080581607741475,0.008347894451487847
1991-03-15,373.5,373.59,374.58,370.21,237650000,59.21,371.84,371.37,7.12,-1.1,0.00024093482829457002,0.011734986101423317,0.02375995276535292,0.00850877195942804,0.010032636371842468,0.008282808567680527
1991-03-18,373.59,372.11,374.09,369.46,163100000,64.81,372.51,371.47,6.81,-1.23,-0.003969429913599498,0.012453930045698058,-0.37643549343304983,0.008558691618073114,0.010061618277248188,0.00898153673703509
1991-03-19,372.11,366.59,372.11,366.54,177070000,48.2,372.43,370.82,6.39,-1.66,-0.014945452140857185,0.015081853597836314,0.08218162499115778,0.006843070692057026,0.01026966273580618,0.011316336333949073
1991-03-20,366.59,367.92,368.85,365.8,196810000,51.3,372.49,370.43,5.94,-1.82,0.00362146588495893,0.008303321373546169,0.10569366171721839,0.007130168104745638,0.010200219018514771,0.009776592790196855
1991-03-21,367.92,366.58,371.01,366.51,199830000,43.64,372.21,369.92,5.45,-1.96,-0.003648744687967387,0.012203210337997206,0.015228208757854134,0.007121159721605222,0.00967592061158481,0.009782081884664342
1991-03-22,366.58,367.48,368.22,365.58,160890000,46.95,372.08,369.59,4.96,-1.94,0.0024521168595645904,0.007195452140602576,-0.2167461034302569,0.007291871202638801,0.009631312592164725,0.010691567133213009
1991-03-25,367.48,369.83,371.31,367.46,153920000,36.39,371.59,369.62,4.53,-1.72,0.0063745451917052165,0.01042282402845185,-0.04428791474554572,0.007632189574877989,0.009597484285718182,0.010881141898732202
1991-03-26,369.83,376.3,376.3,369.37,198720000,50.21,371.59,370.51,4.25,-1.12,0.017343257004420742,0.018587845909665113,0.2554638118277168,0.009078087732279194,0.008986720715725387,0.011965609821065391
1991-03-27,376.3,375.35,378.48,374.73,201830000,49.12,371.55,371.16,4.05,-0.79,-0.00252777358038081,0.009957464676965344,0.01552896016691463,0.008347894451487642,0.008845018553372535,0.010498697298043527
1991-03-28,375.35,375.22,376.6,374.4,150750000,50.43,371.57,371.7,3.91,-0.58,-0.00034640340354652466,0.005858871619615513,-0.2918029233047328,0.00828280856768032,0.008692785252977047,0.011212309567352379
1991-04-01,375.22,371.3,375.22,370.27,144010000,47.49,371.46,371.65,3.73,-0.71,-0.010502159432430602,0.013280051370746726,-0.04574009399800261,0.008981536737034897,0.008564450540695117,0.011399830670558457
1991-04-02,371.3,379.5,379.5,371.3,189530000,62.37,372.13,372.69,3.67,-0.26,0.021844235652650923,0.021844235652650923,0.27466458172891706,0.011316336333948924,0.009128321659878967,0.010610837530503204
1991-04-03,379.5,378.94,381.56,378.49,213720000,56.37,372.44,373.53,3.66,-0.04,-0.0014767156314690055,0.008078459827780549,0.12011942375136186,0.009776592790196685,0.009138898224880015,0.009662251082767845
1991-04-04,378.94,379.77,381.88,377.05,198120000,59.2,372.89,374.36,3.69,0.13,0.002187925112630218,0.012728618481176568,-0.07579383936953477,0.00978208188466417,0.008834123342849744,0.009696829147887595
1991-04-05,379.77,375.36,381.12,374.15,187410000,52.31,373.02,374.49,3.67,-0.09,-0.011680240851735135,0.018457499640567754,-0.05557417754645044,0.010691567133212851,0.009143681023524943,0.010032863445994557
1991-04-08,375.36,378.66,378.76,374.69,138580000,58.14,373.49,375.05,3.65,-0.05,0.008753139359091833,0.01080374168886955,-0.3018509539743519,0.010881141898732048,0.009253652845362097,0.009933624758720795
1991-04-09,378.66,373.56,379.02,373.11,169940000,58.76,373.98,374.85,3.56,-0.38,-0.01356007058268549,0.015715691804904175,0.20399765737615994,0.01196560982106525,0.00961132169329826,0.010188181278426032
1991-04-10,373.56,373.15,374.83,371.21,167940000,56.73,374.36,374.62,3.4,-0.62,-0.0010981506641210004,0.00970464964610418,-0.011838660819975644,0.010498697298043366,0.009312319163792881,0.008890163096349341
1991-04-11,373.15,377.63,379.53,373.15,196570000,63.15,375.15,375.02,3.28,-0.49,0.011934396690574722,0.016953161517291093,0.15741182921428987,0.01121230956735223,0.009243765976770164,0.008815665262517855
1991-04-12,377.63,380.4,381.07,376.89,198610000,64.72,376.07,375.74,3.22,-0.23,0.007308450403264111,0.011029717600641753,0.01032450084099068,0.01139983067055831,0.009301687513606768,0.008848784663594626
1991-04-15,380.4,381.19,382.32,378.78,161800000,63.42,376.88,376.47,3.21,-0.04,0.0020746078161382187,0.009302392662313252,-0.20498209818630642,0.010610837530503047,0.009179639629707019,0.008512573034225118
1991-04-16,381.19,387.62,387.62,379.64,214480000,63.39,377.69,377.95,3.33,0.47,0.01672753978522845,0.020802043010310634,0.28185548930331095,0.009662251082767673,0.00958315335672204,0.00949993627810751
1991-04-17,387.62,390.45,391.26,387.3,246930000,67.1,378.77,379.62,3.56,0.91,0.007274441836082168,0.01017271411245968,0.14088840172495765,0.009696829147887423,0.009018837690719497,0.007372097915927818
1991-04-18,390.45,388.46,390.97,388.13,217410000,64.39,379.71,380.8,3.8,0.98,-0.005109715704697315,0.007290495646608441,-0.12731992386336088,0.01003286344599439,0.00908025898260338,0.008440161010112199
1991-04-19,388.46,384.2,388.46,383.9,195520000,63.91,380.64,381.25,3.97,0.66,-0.011026954069530248,0.011808102397234954,-0.10612229580607035,0.009933624758720627,0.009341765161139368,0.00844755368254926
1991-04-22,384.2,380.95,384.2,380.16,164410000,51.75,380.74,381.21,4.02,0.19,-0.00849511741543818,0.010571033600230706,-0.1732993679604462,0.010188181278425867,0.009475698662751617,0.007859493725722163
1991-04-23,380.95,381.76,383.55,379.67,167840000,53.38,380.94,381.29,3.99,-0.1,0.0021240059905327513,0.010167536033518054,0.02064783662520142,0.008890163096349154,0.009414482832623852,0.007414236098410732
1991-04-24,381.76,382.76,383.02,379.99,166800000,53.57,381.15,381.48,3.93,-0.25,0.0026160220015114533,0.007942270553721542,-0.006215654723337849,0.008815665262517666,0.009275426898965414,0.0076752173943387125
1991-04-25,382.76,379.25,382.89,378.43,166940000,54.75,381.43,381.18,3.78,-0.59,-0.009212542682420555,0.01171662644363991,0.0008389764979419567,0.008848784663594435,0.009217919759682098,0.007706207358028608
1991-04-26,379.25,379.02,380.11,376.77,154550000,50.48,381.46,380.9,3.57,-0.83,-0.0006066440899781256,0.008825762817073368,-0.07711679784446446,0.008512573034224919,0.009199476139924742,0.008205266696682126
1991-04-29,379.02,373.66,380.96,373.66,149860000,50.13,381.46,379.93,3.25,-1.3,-0.014242681106972022,0.019348089706860527,-0.03081614364196028,0.00949993627810733,0.009584919548825557,0.010544463768960226
1991-04-30,373.66,375.35,377.86,373.01,206230000,52.79,381.62,379.32,2.88,-1.45,0.004512630987319355,0.012918527709254057,0.31929052587979,0.007372097915927585,0.009588702301524404,0.009462762837037057
1991-05-01,375.35,380.29,380.46,375.27,181900000,53.34,381.81,379.45,2.59,-1.19,0.01307519553924319,0.013735280045235498,-0.1255349652918767,0.008440161010111996,0.009416750686256671,0.010387363987934524
1991-05-02,380.29,380.52,382.14,379.82,187090000,50.16,381.82,379.59,2.35,-0.96,0.000604618780001509,0.006089577325229634,0.028132698973248438,0.008447553682549057,0.00940635698745643,0.009309587013496611
1991-05-03,380.52,380.8,381.0,378.82,158150000,49.47,381.79,379.75,2.15,-0.78,0.0007355645789548504,0.005738216898105719,-0.16804583474566925,0.007859493725721946,0.009363634218232825,0.010133420542684502
1991-05-06,380.8,380.08,380.8,377.86,129110000,37.88,381.25,379.8,1.98,-0.68,-0.001892546038544829,0.007750546272038861,-0.20287919556502843,0.007414236098410504,0.009378284746084695,0.010127199111876836
1991-05-07,380.08,377.32,380.91,377.31,153290000,28.84,380.32,379.47,1.78,-0.79,-0.0072881230970134325,0.009495996022635289,0.17166679799138862,0.0076752173943384905,0.009446001385719402,0.010145746076250909
1991-05-08,377.32,378.51,379.26,376.21,157240000,33.54,379.6,379.34,1.6,-0.75,0.0031488588261074923,0.008074487593088264,0.025441748375641282,0.007706207358028387,0.008922975771539304,0.010440372819529174
1991-05-09,378.51,383.25,383.56,378.51,180460000,48.45,379.54,379.86,1.5,-0.4,0.01244502514416368,0.013253569677720733,0.13773584601269562,0.008205266696681921,0.009180444760730096,0.010408620603204714
1991-05-10,383.25,375.74,383.91,375.61,172730000,42.55,379.17,379.31,1.34,-0.65,-0.01979010291277028,0.02185677906976302,-0.04377946486116002,0.010544463768960064,0.009913525542227877,0.009349998340259758
1991-05-13,375.74,376.76,377.05,374.62,129620000,42.89,378.81,378.97,1.16,-0.72,0.002710965115462649,0.006465625780910145,-0.2871225887056248,0.00946276283703688,0.009720359324859852,0.007345171785827635
1991-05-14,376.76,371.62,376.76,370.82,207890000,35.83,378.01,377.99,0.89,-1.07,-0.013736553150007325,0.015891610284908708,0.4724020006594536,0.01038736398793436,0.009180237310152977,0.008158655613135909
1991-05-15,371.62,368.57,372.47,365.83,193110000,36.26,377.25,376.73,0.53,-1.43,-0.008241173920763067,0.01798775304119804,-0.07374911892638991,0.009309587013496426,0.009282490894295217,0.006202732653435108
1991-05-16,368.57,372.19,372.51,368.57,154460000,41.92,376.76,376.13,0.19,-1.36,0.009773823687714511,0.01063323021301521,-0.22332481159151385,0.010133420542684332,0.009471608040785201,0.005232013892296016
1991-05-17,372.19,372.39,373.01,369.44,174210000,48.29,376.67,375.63,-0.11,-1.23,0.0005372156244058957,0.009616883329732318,0.1203263049109502,0.010127199111876666,0.009241838496180503,0.005034246271968096
1991-05-20,372.39,372.28,373.65,371.26,109510000,45.68,376.45,375.18,-0.39,-1.09,-0.00029543287845612554,0.006416904595221595,-0.4642455987644034,0.010145746076250739,0.009083680606465985,0.005706197064599122
1991-05-21,372.28,375.35,376.66,372.28,176620000,42.66,376.1,375.21,-0.57,-0.75,0.008212664701501282,0.01169666444909101,0.47798466275299134,0.010440372819529012,0.008877169016229043,0.005753999500266246
1991-05-22,375.35,376.19,376.5,374.4,159310000,43.68,375.79,375.34,-0.68,-0.43,0.002235410889093181,0.005593302636511588,-0.10314854245585536,0.010408620603204551,0.008881748253396892,0.006476354908229993
1991-05-23,376.19,374.97,378.07,373.55,173080000,41.72,375.37,375.29,-0.75,-0.29,-0.00324831213786414,0.012027499238302042,0.08290192577188193,0.009349998340259574,0.008623001872854455,0.006783928087737662
1991-05-24,374.97,377.49,378.08,374.97,124640000,46.5,375.19,375.58,-0.75,-0.01,0.006698055501746403,0.008259790668357248,-0.3283243332342458,0.007345171785827407,0.008605289282673149,0.0078116870339669485
1991-05-28,377.49,381.94,382.1,377.12,162350000,55.97,375.52,376.43,-0.64,0.45,0.01171944993528129,0.01311891526503306,0.26432491642641764,0.008158655613135704,0.008871413849906593,0.007620526655254558
1991-05-29,381.94,382.79,383.66,381.37,188450000,55.58,375.82,377.28,-0.45,0.78,0.0022230077283262872,0.005986711212889517,0.14907822116428804,0.006202732653434841,0.008309480775971153,0.00689777741973408
1991-05-30,382.79,386.96,388.17,382.5,234440000,54.91,376.09,378.57,-0.14,1.21,0.01083479257913389,0.014714734729381007,0.21836697189508314,0.005232013892295704,0.008447414507582265,0.007692415608376689
1991-05-31,386.96,389.83,389.85,385.01,232040000,71.26,377.09,380.07,0.26,1.61,0.0073894181421625404,0.01249274177917048,-0.010289921010365077,0.005034246271967771,0.008509981724448962,0.006570124008885774
1991-06-03,389.83,388.06,389.83,386.97,173990000,66.68,377.9,381.14,0.67,1.65,-0.004550779813763839,0.007363576011735873,-0.28791194429923905,0.005706197064598834,0.008297011835009535,0.007496193016459184
1991-06-04,388.06,387.74,388.06,385.14,180450000,77.74,379.05,382.02,1.07,1.57,-0.0008249549320655802,0.007553062291385082,0.03645590479017358,0.005753999500265961,0.008132125476026618,0.007547264142427322
1991-06-05,387.74,385.09,388.23,384.45,186560000,78.82,380.23,382.43,1.38,1.26,-0.006857938708579425,0.009784206023498498,0.03329917207333111,0.006476354908229736,0.008238308506043625,0.007557534313767067
